event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
9710295157,true,2014-01-15 17:10:14.000,-111.971727,57.316771,8.0,2.0,"366.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 10:10:14.000
9710295158,true,2014-01-15 17:20:14.000,-111.971727,57.316781,8.0,1.4,"368.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 10:20:14.000
9710295159,true,2014-01-15 17:30:15.000,-111.971745,57.316829,9.0,1.6,"381.78","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 10:30:15.000
9710295160,true,2014-01-15 17:40:15.000,-111.971751,57.316738,9.0,3.0,"374.09","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 10:40:15.000
9710295161,true,2014-01-15 17:50:14.000,-111.971745,57.316752,9.0,2.8,"368.31","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 10:50:14.000
9710295162,true,2014-01-15 18:00:17.000,-111.972268,57.316497,9.0,2.6,"367.53","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 11:00:17.000
9710295163,true,2014-01-15 18:10:14.000,-111.970849,57.314922,10.0,2.2,"377.84","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 11:10:14.000
9710295164,true,2014-01-15 18:20:15.000,-111.968099,57.31476,10.0,4.2,"377.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 11:20:15.000
9710295165,true,2014-01-15 18:30:15.000,-111.966986,57.313878,10.0,3.4,"374.07","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 11:30:15.000
9710295166,true,2014-01-15 18:40:15.000,-111.966986,57.313868,10.0,2.8,"372.39","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-15 11:40:15.000
9710295167,true,2014-01-16 18:38:08.000,-111.964434,57.322062,11.0,2.2,"361.99","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 11:38:08.000
9710295168,true,2014-01-16 18:40:10.000,-111.964471,57.322032,11.0,2.2,"366.49","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 11:40:10.000
9710295169,true,2014-01-16 18:50:10.000,-111.964422,57.322057,12.0,2.4,"364.68","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 11:50:10.000
9710295170,true,2014-01-16 19:00:09.000,-111.964459,57.322057,13.0,2.6,"374.22","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 12:00:09.000
9710295171,true,2014-01-16 19:10:09.000,-111.964483,57.322023,13.0,2.8,"381.4","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 12:10:09.000
9710295172,true,2014-01-16 19:20:10.000,-111.964477,57.322037,13.0,2.6,"375.63","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 12:20:10.000
9710295173,true,2014-01-16 19:30:10.000,-111.964446,57.322052,13.0,2.4,"376.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 12:30:10.000
9710295174,true,2014-01-16 22:43:59.000,-111.965912,57.317541,8.0,5.0,"366.57","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 15:43:59.000
9710295175,true,2014-01-16 22:50:54.000,-111.966601,57.315854,7.0,4.8,"368.3","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 15:50:54.000
9710295176,true,2014-01-16 23:00:58.000,-111.966813,57.313796,7.0,4.6,"368.05","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 16:00:58.000
9710295177,true,2014-01-16 23:10:19.000,-111.966875,57.313794,8.0,4.8,"370.54","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 16:10:19.000
9710295178,true,2014-01-16 23:20:09.000,-111.966918,57.313851,8.0,4.2,"378.36","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 16:20:09.000
9710295179,true,2014-01-16 23:30:10.000,-111.966943,57.313908,9.0,3.4,"381.4","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 16:30:10.000
9710295180,true,2014-01-16 23:40:10.000,-111.966906,57.313899,10.0,2.8,"370.18","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 16:40:10.000
9710295181,true,2014-01-16 23:50:11.000,-111.966919,57.313991,10.0,2.6,"382.64","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 16:50:11.000
9710295182,true,2014-01-17 00:00:15.000,-111.966955,57.313874,11.0,2.2,"371.99","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 17:00:15.000
9710295183,true,2014-01-17 00:10:38.000,-111.966894,57.313866,11.0,1.8,"367.81","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 17:10:38.000
9710295184,true,2014-01-17 00:20:18.000,-111.966961,57.313798,11.0,1.6,"386.94","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 17:20:18.000
9710295185,true,2014-01-17 00:34:38.000,-111.967589,57.313553,11.0,2.8,"368.77","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 17:34:38.000
9710295186,true,2014-01-17 00:40:15.000,-111.966776,57.313831,9.0,2.4,"384.52","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 17:40:15.000
9710295187,true,2014-01-17 00:50:15.000,-111.966862,57.313848,9.0,2.2,"383.32","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 17:50:15.000
9710295188,true,2014-01-17 01:00:14.000,-111.966813,57.313864,9.0,2.2,"379.83","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 18:00:14.000
9710295189,true,2014-01-17 01:10:14.000,-111.966888,57.31389,10.0,2.4,"363.72","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-16 18:10:14.000
9710295190,true,2014-01-17 08:03:44.000,-111.968694,57.314095,12.0,3.6,"384.73","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 01:03:44.000
9710295191,true,2014-01-17 08:10:21.000,-111.968855,57.314108,12.0,3.2,"362.37","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 01:10:21.000
9710295192,true,2014-01-17 08:20:18.000,-111.968638,57.314033,12.0,2.8,"379.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 01:20:18.000
9710295193,true,2014-01-17 08:30:21.000,-111.968595,57.314064,12.0,2.6,"386.92","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 01:30:21.000
9710295194,true,2014-01-17 08:40:31.000,-111.968867,57.314079,13.0,2.4,"373.92","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 01:40:31.000
9710295195,true,2014-01-17 08:51:10.000,-111.968645,57.314386,13.0,2.2,"409.08","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 01:51:10.000
9710295196,true,2014-01-17 09:00:23.000,-111.968929,57.31413,13.0,2.6,"365.55","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 02:00:23.000
9710295197,true,2014-01-17 09:10:13.000,-111.968861,57.314214,13.0,2.6,"369.06","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 02:10:13.000
9710295198,true,2014-01-17 09:20:44.000,-111.968952,57.313827,13.0,2.6,"365.84","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 02:20:44.000
9710295199,true,2014-01-17 09:30:15.000,-111.970354,57.311889,13.0,2.6,"364.14","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 02:30:15.000
9710295200,true,2014-01-17 09:40:13.000,-111.97142,57.309186,12.0,2.8,"362.42","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 02:40:13.000
9710295201,true,2014-01-17 09:50:14.000,-111.973805,57.307735,11.0,2.6,"361.6","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 02:50:14.000
9710295202,true,2014-01-17 10:00:41.000,-111.971598,57.304884,11.0,1.6,"358.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 03:00:41.000
9710295203,true,2014-01-17 10:10:13.000,-111.971457,57.302409,11.0,1.6,"373.93","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 03:10:13.000
9710295204,true,2014-01-17 10:20:13.000,-111.971609,57.297953,11.0,2.0,"350.29","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 03:20:13.000
9710295205,true,2014-01-17 10:30:13.000,-111.971541,57.295322,12.0,2.4,"357.82","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 03:30:13.000
9710295206,true,2014-01-17 11:21:50.000,-111.971333,57.295409,13.0,2.2,"351.58","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 04:21:50.000
9710295207,true,2014-01-17 11:34:02.000,-111.971375,57.295268,13.0,2.0,"345.02","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 04:34:02.000
9710295208,true,2014-01-17 11:40:15.000,-111.971426,57.295536,12.0,1.8,"337.79","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 04:40:15.000
9710295209,true,2014-01-17 11:50:20.000,-111.971388,57.295408,12.0,1.8,"365.9","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 04:50:20.000
9710295210,true,2014-01-17 15:34:38.000,-111.971227,57.295282,11.0,2.2,"348.77","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 08:34:38.000
9710295211,true,2014-01-17 15:40:19.000,-111.971233,57.295268,10.0,2.4,"354.55","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 08:40:19.000
9710295212,true,2014-01-17 15:50:12.000,-111.971184,57.295293,9.0,2.8,"352.74","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 08:50:12.000
9710295213,true,2014-01-17 16:00:12.000,-111.971277,57.29529,9.0,4.0,"336.35","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 09:00:12.000
9710295214,true,2014-01-17 16:10:10.000,-111.971203,57.295258,9.0,6.6,"331.49","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 09:10:10.000
9710295215,true,2014-01-17 16:20:44.000,-111.971221,57.295296,9.0,2.2,"343","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 09:20:44.000
9710295216,true,2014-01-17 16:30:11.000,-111.971252,57.295301,9.0,2.2,"345.09","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 09:30:11.000
9710295217,true,2014-01-17 16:40:11.000,-111.971215,57.295268,10.0,2.4,"349.78","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 09:40:11.000
9710295218,true,2014-01-17 16:50:10.000,-111.971227,57.295273,10.0,1.8,"347.09","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 09:50:10.000
9710295219,true,2014-01-17 17:00:10.000,-111.971191,57.295312,11.0,2.0,"344.28","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 10:00:10.000
9710295220,true,2014-01-17 17:10:10.000,-111.971271,57.295271,11.0,1.6,"344.81","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 10:10:10.000
9710295221,true,2014-01-17 17:20:11.000,-111.971113,57.29307,12.0,1.8,"343.01","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 10:20:11.000
9710295222,true,2014-01-17 17:30:11.000,-111.971679,57.290493,12.0,1.6,"372.75","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 10:30:11.000
9710295223,true,2014-01-17 17:40:13.000,-111.974333,57.289034,13.0,2.8,"374.91","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 10:40:13.000
9710295224,true,2014-01-17 17:50:10.000,-111.976332,57.287224,13.0,2.6,"378.45","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 10:50:10.000
9710295225,true,2014-01-17 18:00:11.000,-111.977315,57.28546,13.0,2.4,"364.36","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 11:00:11.000
9710295226,true,2014-01-17 18:10:11.000,-111.978456,57.283082,14.0,2.2,"358.59","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 11:10:11.000
9710295227,true,2014-01-17 18:20:11.000,-111.978332,57.283105,14.0,3.8,"356.97","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 11:20:11.000
9710295228,true,2014-01-17 18:30:16.000,-111.97832,57.28311,15.0,2.8,"361.34","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 11:30:16.000
9710295229,true,2014-01-17 18:40:15.000,-111.978345,57.283099,15.0,3.6,"352.6","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 11:40:15.000
9710295230,true,2014-01-17 18:50:35.000,-111.978277,57.283082,15.0,2.6,"358.57","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 11:50:35.000
9710295231,true,2014-01-17 19:00:09.000,-111.978468,57.283087,15.0,2.2,"355.9","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 12:00:09.000
9710295232,true,2014-01-17 19:10:10.000,-111.979212,57.28296,15.0,2.0,"355.47","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 12:10:10.000
9710295233,true,2014-01-17 20:12:15.000,-111.985204,57.27945,14.0,3.6,"364.12","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 13:12:15.000
9710295234,true,2014-01-17 20:20:25.000,-111.985029,57.276383,14.0,4.0,"355.35","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 13:20:25.000
9710295235,true,2014-01-17 20:30:23.000,-111.986614,57.27445,14.0,4.8,"362.96","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 13:30:23.000
9710295236,true,2014-01-17 20:40:44.000,-111.986583,57.274388,15.0,2.2,"350.78","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 13:40:44.000
9710295237,true,2014-01-17 20:50:12.000,-111.986602,57.274387,15.0,2.0,"355.55","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 13:50:12.000
9710295238,true,2014-01-17 21:00:12.000,-111.986602,57.274368,14.0,2.4,"352.19","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 14:00:12.000
9710295239,true,2014-01-17 21:10:13.000,-111.986528,57.274365,14.0,2.2,"352.38","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 14:10:13.000
9710295240,true,2014-01-17 21:20:12.000,-111.986657,57.274358,14.0,1.6,"364.82","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 14:20:12.000
9710295241,true,2014-01-17 21:30:14.000,-111.986668,57.2743,14.0,2.8,"371.32","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 14:30:14.000
9710295242,true,2014-01-17 21:40:15.000,-111.986363,57.274523,15.0,2.6,"336.35","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 14:40:15.000
9710295243,true,2014-01-17 21:50:43.000,-111.986595,57.27433,15.0,1.8,"357.28","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 14:50:43.000
9710295244,true,2014-01-17 22:00:12.000,-111.986577,57.274359,14.0,2.0,"357.56","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 15:00:12.000
9710295245,true,2014-01-17 22:10:12.000,-111.986589,57.274364,14.0,1.8,"354.87","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 15:10:12.000
9710295246,true,2014-01-17 22:20:12.000,-111.986564,57.274355,13.0,1.6,"360.24","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 15:20:12.000
9710295247,true,2014-01-17 22:30:12.000,-111.986595,57.274359,13.0,2.2,"362.33","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 15:30:12.000
9710295248,true,2014-01-17 22:40:12.000,-111.986602,57.274378,13.0,1.4,"353.87","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 15:40:12.000
9710295249,true,2014-01-17 22:50:12.000,-111.986583,57.274368,13.0,2.0,"347.41","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 15:50:12.000
9710295250,true,2014-01-17 23:00:12.000,-111.986614,57.274372,14.0,1.8,"349.5","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 16:00:12.000
9710295251,true,2014-01-17 23:10:12.000,-111.986645,57.274425,15.0,1.6,"360","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 16:10:12.000
9710295252,true,2014-01-17 23:20:12.000,-111.986627,57.274396,14.0,2.4,"350.18","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 16:20:12.000
9710295253,true,2014-01-17 23:30:12.000,-111.986651,57.274362,14.0,3.0,"357.36","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 16:30:12.000
9710295254,true,2014-01-17 23:40:17.000,-111.986595,57.27434,14.0,1.8,"358.96","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 16:40:17.000
9710295255,true,2014-01-17 23:50:38.000,-111.986639,57.27442,13.0,2.2,"350.86","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 16:50:38.000
9710295256,true,2014-01-18 00:00:12.000,-111.986565,57.274407,13.0,2.0,"349.37","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 17:00:12.000
9710295257,true,2014-01-18 00:10:12.000,-111.986509,57.274346,13.0,1.8,"344.24","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 17:10:12.000
9710295258,true,2014-01-18 00:20:12.000,-111.986589,57.274364,13.0,1.8,"354.87","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 17:20:12.000
9710295259,true,2014-01-18 00:30:12.000,-111.986602,57.274387,14.0,3.0,"355.55","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 17:30:12.000
9710295260,true,2014-01-18 00:40:13.000,-111.986583,57.274355,14.0,3.0,"365.01","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 17:40:13.000
9710295261,true,2014-01-18 00:50:12.000,-111.986596,57.274392,13.0,2.8,"348.09","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 17:50:12.000
9710295262,true,2014-01-18 01:00:09.000,-111.987065,57.274735,13.0,1.8,"356.84","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 18:00:09.000
9710295263,true,2014-01-18 01:10:12.000,-111.986247,57.273623,12.0,2.2,"350.8","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 18:10:12.000
9710295264,true,2014-01-18 01:20:13.000,-111.987491,57.275001,11.0,2.0,"354.41","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 18:20:13.000
9710295265,true,2014-01-18 01:30:12.000,-111.985013,57.276783,10.0,2.0,"360.03","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 18:30:12.000
9710295266,true,2014-01-18 01:40:17.000,-111.98464,57.277265,9.0,1.8,"358.85","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 18:40:17.000
9710295267,true,2014-01-18 02:10:36.000,-111.981794,57.282312,8.0,13.4,"399.41","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 19:10:36.000
9710295268,true,2014-01-18 02:20:44.000,-111.978897,57.282757,8.0,2.6,"358.06","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 19:20:44.000
9710295269,true,2014-01-18 02:30:15.000,-111.978388,57.283017,8.0,4.8,"356.14","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 19:30:15.000
9710295270,true,2014-01-18 02:40:23.000,-111.9784,57.283021,8.0,5.0,"353.46","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 19:40:23.000
9710295271,true,2014-01-18 02:50:19.000,-111.978376,57.283065,8.0,5.2,"347.96","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 19:50:19.000
9710295272,true,2014-01-18 03:00:11.000,-111.978394,57.283055,8.0,5.0,"351.05","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 20:00:11.000
9710295273,true,2014-01-18 03:10:10.000,-111.978363,57.283028,7.0,4.6,"364.88","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 20:10:10.000
9710295274,true,2014-01-18 03:20:10.000,-111.9784,57.28305,7.0,4.2,"358.5","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 20:20:10.000
9710295275,true,2014-01-18 03:30:10.000,-111.978382,57.28307,6.0,3.6,"357.1","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 20:30:10.000
9710295276,true,2014-01-18 03:40:11.000,-111.978412,57.283064,6.0,3.2,"357.5","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 20:40:11.000
9710295277,true,2014-01-18 03:50:11.000,-111.978431,57.283083,5.0,2.8,"365.64","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 20:50:11.000
9710295278,true,2014-01-18 04:00:11.000,-111.978382,57.283079,5.0,2.6,"358.78","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 21:00:11.000
9710295279,true,2014-01-18 04:10:11.000,-111.978412,57.283084,4.0,2.4,"360.87","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 21:10:11.000
9710295280,true,2014-01-18 04:20:18.000,-111.978456,57.283063,4.0,2.2,"355.22","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 21:20:18.000
9710295281,true,2014-01-18 04:30:37.000,-111.978406,57.283046,3.0,1.4,"365.96","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 21:30:37.000
9710295282,true,2014-01-18 04:40:10.000,-111.978394,57.283074,3.0,1.6,"354.41","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 21:40:10.000
9710295283,true,2014-01-18 04:50:10.000,-111.978412,57.283074,3.0,1.4,"359.18","gps","Canis lupus","13791","13791","ABoVE: Boutin Alberta Grey Wolf","Mountain Standard Time",2014-01-17 21:50:10.000
