day,num,ticket,time,exit,enter
09/30/2015,71724,69,09/30/2015 08:14:08,14,40
09/30/2015,72058,66,09/30/2015 08:14:24,14,40
09/30/2015,72138,73,09/30/2015 08:14:28,14,40
09/30/2015,72180,66,09/30/2015 08:14:30,14,40
09/30/2015,72512,73,09/30/2015 08:14:46,14,40
09/30/2015,78526,66,09/30/2015 08:22:57,14,40
09/30/2015,79163,66,09/30/2015 08:23:35,14,40
09/30/2015,79722,66,09/30/2015 08:24:04,14,40
09/30/2015,79723,66,09/30/2015 08:24:04,14,40
09/30/2015,61379,73,09/30/2015 08:02:03,14,37
09/30/2015,61697,66,09/30/2015 08:02:20,14,37
09/30/2015,61698,73,09/30/2015 08:02:20,14,37
09/30/2015,61829,66,09/30/2015 08:02:26,14,37
09/30/2015,65525,73,09/30/2015 08:06:21,14,37
09/30/2015,71167,50,09/30/2015 08:13:39,14,37
09/30/2015,71341,50,09/30/2015 08:13:48,14,37
09/30/2015,72217,50,09/30/2015 08:14:32,14,6
09/30/2015,72261,66,09/30/2015 08:14:34,14,6
09/30/2015,64870,50,09/30/2015 08:05:39,14,28
09/30/2015,65600,66,09/30/2015 08:06:26,14,28
09/30/2015,65765,66,09/30/2015 08:06:39,14,28
09/30/2015,65792,73,09/30/2015 08:06:41,14,28
09/30/2015,65889,68,09/30/2015 08:06:48,14,28
09/30/2015,65018,73,09/30/2015 08:05:49,14,31
09/30/2015,65057,66,09/30/2015 08:05:51,14,31
09/30/2015,65328,68,09/30/2015 08:06:09,14,31
09/30/2015,65514,73,09/30/2015 08:06:20,14,31
09/30/2015,71041,66,09/30/2015 08:13:33,14,31
09/30/2015,71227,50,09/30/2015 08:13:42,14,31
09/30/2015,78524,50,09/30/2015 08:22:57,14,31
09/30/2015,78555,73,09/30/2015 08:22:59,14,31
09/30/2015,79283,50,09/30/2015 08:23:41,14,31
09/30/2015,79327,50,09/30/2015 08:23:43,14,31
09/30/2015,79514,50,09/30/2015 08:23:52,14,31
09/30/2015,79582,66,09/30/2015 08:23:56,14,31
09/30/2015,79608,66,09/30/2015 08:23:57,14,31
09/30/2015,79657,73,09/30/2015 08:24:00,14,31
09/30/2015,62787,50,09/30/2015 08:03:21,14,13
09/30/2015,62898,50,09/30/2015 08:03:27,14,13
09/30/2015,62922,66,09/30/2015 08:03:28,14,13
09/30/2015,62982,66,09/30/2015 08:03:31,14,13
09/30/2015,63138,68,09/30/2015 08:03:39,14,13
09/30/2015,63173,66,09/30/2015 08:03:41,14,13
09/30/2015,63348,50,09/30/2015 08:03:51,14,13
09/30/2015,63380,66,09/30/2015 08:03:53,14,13
09/30/2015,71442,66,09/30/2015 08:13:53,14,13
09/30/2015,71735,66,09/30/2015 08:14:09,14,13
09/30/2015,71736,50,09/30/2015 08:14:09,14,13
09/30/2015,71927,50,09/30/2015 08:14:18,14,13
09/30/2015,72060,68,09/30/2015 08:14:24,14,13
09/30/2015,72101,66,09/30/2015 08:14:26,14,13
09/30/2015,72385,66,09/30/2015 08:14:40,14,13
09/30/2015,72836,66,09/30/2015 08:15:01,14,13
09/30/2015,72972,50,09/30/2015 08:15:09,14,13
09/30/2015,73059,68,09/30/2015 08:15:14,14,13
09/30/2015,75989,73,09/30/2015 08:19:25,14,13
09/30/2015,76080,59,09/30/2015 08:19:35,14,13
09/30/2015,76081,59,09/30/2015 08:19:35,14,13
09/30/2015,76101,50,09/30/2015 08:19:37,14,13
09/30/2015,76116,50,09/30/2015 08:19:39,14,13
09/30/2015,76122,66,09/30/2015 08:19:40,14,13
09/30/2015,76283,59,09/30/2015 08:19:55,14,13
09/30/2015,76356,50,09/30/2015 08:20:01,14,13
09/30/2015,81600,66,09/30/2015 08:26:11,14,13
09/30/2015,81859,73,09/30/2015 08:26:21,14,13
09/30/2015,81926,66,09/30/2015 08:26:23,14,13
09/30/2015,82060,59,09/30/2015 08:26:29,14,13
09/30/2015,82150,50,09/30/2015 08:26:33,14,13
09/30/2015,82279,66,09/30/2015 08:26:39,14,13
09/30/2015,82343,66,09/30/2015 08:26:42,14,13
09/30/2015,60862,50,09/30/2015 08:01:30,14,25
09/30/2015,65015,73,09/30/2015 08:05:49,14,25
09/30/2015,65107,73,09/30/2015 08:05:55,14,25
09/30/2015,65235,73,09/30/2015 08:06:03,14,25
09/30/2015,65620,66,09/30/2015 08:06:27,14,25
09/30/2015,65954,73,09/30/2015 08:06:52,14,25
09/30/2015,79127,73,09/30/2015 08:23:33,14,25
09/30/2015,79131,50,09/30/2015 08:23:33,14,25
09/30/2015,79180,66,09/30/2015 08:23:36,14,25
09/30/2015,79413,73,09/30/2015 08:23:47,14,25
09/30/2015,79512,66,09/30/2015 08:23:52,14,25
09/30/2015,79642,66,09/30/2015 08:23:59,14,25
09/30/2015,79711,50,09/30/2015 08:24:03,14,25
09/30/2015,62825,66,09/30/2015 08:03:23,14,14
09/30/2015,65436,66,09/30/2015 08:06:15,14,14
09/30/2015,66924,66,09/30/2015 08:08:12,14,14
09/30/2015,74828,66,09/30/2015 08:17:35,14,14
09/30/2015,61337,66,09/30/2015 08:02:00,14,42
09/30/2015,61674,73,09/30/2015 08:02:19,14,42
09/30/2015,61718,66,09/30/2015 08:02:21,14,42
09/30/2015,62047,50,09/30/2015 08:02:38,14,42
09/30/2015,62101,66,09/30/2015 08:02:41,14,42
09/30/2015,62130,50,09/30/2015 08:02:43,14,42
09/30/2015,62238,50,09/30/2015 08:02:49,14,42
09/30/2015,62239,50,09/30/2015 08:02:49,14,42
09/30/2015,62307,50,09/30/2015 08:02:53,14,42
09/30/2015,62346,50,09/30/2015 08:02:55,14,42
09/30/2015,62706,66,09/30/2015 08:03:16,14,42
09/30/2015,71302,66,09/30/2015 08:13:46,14,42
09/30/2015,71340,73,09/30/2015 08:13:48,14,42
09/30/2015,71956,73,09/30/2015 08:14:19,14,42
09/30/2015,72326,73,09/30/2015 08:14:37,14,42
09/30/2015,78397,66,09/30/2015 08:22:48,14,42
09/30/2015,79624,66,09/30/2015 08:23:58,14,42
09/30/2015,79656,68,09/30/2015 08:24:00,14,42
09/30/2015,64871,73,09/30/2015 08:05:39,14,9
09/30/2015,65291,66,09/30/2015 08:06:07,14,9
09/30/2015,65432,66,09/30/2015 08:06:15,14,9
09/30/2015,65775,68,09/30/2015 08:06:40,14,9
09/30/2015,78743,66,09/30/2015 08:23:11,14,9
09/30/2015,78825,73,09/30/2015 08:23:16,14,9
09/30/2015,79036,66,09/30/2015 08:23:28,14,9
09/30/2015,79412,73,09/30/2015 08:23:47,14,9
09/30/2015,61758,66,09/30/2015 08:02:23,14,41
09/30/2015,61943,73,09/30/2015 08:02:33,14,41
09/30/2015,62050,66,09/30/2015 08:02:38,14,41
09/30/2015,62327,73,09/30/2015 08:02:54,14,41
09/30/2015,62411,66,09/30/2015 08:02:59,14,41
09/30/2015,62630,66,09/30/2015 08:03:11,14,41
09/30/2015,71063,73,09/30/2015 08:13:34,14,41
09/30/2015,71361,66,09/30/2015 08:13:49,14,41
09/30/2015,71482,73,09/30/2015 08:13:55,14,41
09/30/2015,71877,50,09/30/2015 08:14:15,14,41
09/30/2015,72064,66,09/30/2015 08:14:24,14,41
09/30/2015,72814,66,09/30/2015 08:15:00,14,41
09/30/2015,72835,66,09/30/2015 08:15:01,14,41
09/30/2015,78966,50,09/30/2015 08:23:25,14,41
09/30/2015,79260,73,09/30/2015 08:23:40,14,41
